Content_ID,Category,ContentType,Datetime,ReactionType,Type,Sentiment,Score
de95cdb1-a85a-40de-8467-892e2d1481af,education,video,25-01-2021 12:39,disgust,disgust,negative,0
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,animals,photo,16-04-2021 16:12,super love,super love,positive,75
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,animals,photo,27-06-2020 02:17,super love,super love,positive,75
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,animals,photo,13-11-2020 05:59,super love,super love,positive,75
5651450a-d330-46e6-bac9-c7c7e7defaf2,animals,photo,12-02-2021 23:09,super love,super love,positive,75
8490c29c-177f-4c21-9d37-d509f9287f30,tennis,GIF,26-05-2021 07:47,disgust,disgust,negative,0
bf8e2e7a-7a90-47f8-8dd6-01f8c6aa32ed,science,video,20-04-2021 11:09,disgust,disgust,negative,0
5651450a-d330-46e6-bac9-c7c7e7defaf2,animals,photo,10-09-2020 08:42,super love,super love,positive,75
27ec2b21-a749-4181-b182-150a174fc277,animals,GIF,09-04-2021 03:07,super love,super love,positive,75
27ec2b21-a749-4181-b182-150a174fc277,animals,GIF,11-11-2020 22:41,super love,super love,positive,75
27ec2b21-a749-4181-b182-150a174fc277,animals,GIF,02-12-2020 01:14,super love,super love,positive,75
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,animals,GIF,25-05-2021 16:26,super love,super love,positive,75
7c2e209e-acea-4246-a32d-636e2f2cc2c1,dogs,video,23-03-2021 09:39,disgust,disgust,negative,0
2eb7feec-26a4-4949-8470-3e66c16536e9,tennis,video,26-08-2020 14:32,disgust,disgust,negative,0
f783f128-6f66-4ef3-a190-5afc29d17012,tennis,GIF,02-05-2021 06:03,disgust,disgust,negative,0
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,cooking,video,24-02-2021 18:21,disgust,disgust,negative,0
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,cooking,video,04-07-2020 05:59,disgust,disgust,negative,0
6e418568-a2b9-4d08-b241-06362c96a7f1,food,video,02-02-2021 07:51,disgust,disgust,negative,0
6e418568-a2b9-4d08-b241-06362c96a7f1,food,video,16-04-2021 03:54,disgust,disgust,negative,0
93c0f4f6-8c1e-453e-8df0-3015b1e76376,technology,video,02-12-2020 01:41,disgust,disgust,negative,0
93c0f4f6-8c1e-453e-8df0-3015b1e76376,technology,video,13-10-2020 17:28,disgust,disgust,negative,0
2893a837-3157-4bbd-918f-adc93b60480a,healthy eating,photo,15-02-2021 22:54,disgust,disgust,negative,0
c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,culture,audio,02-05-2021 09:58,disgust,disgust,negative,0
c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,culture,audio,08-10-2020 12:47,disgust,disgust,negative,0
27fffa3e-000d-4f29-9358-5b0d2280d18c,dogs,video,24-12-2020 06:09,disgust,disgust,negative,0
413101f7-ea05-4df6-97cf-9891245c5ed7,science,photo,10-11-2020 01:47,disgust,disgust,negative,0
c136ae25-d882-4e2c-b515-5727ad2626a5,soccer,photo,19-04-2021 00:15,disgust,disgust,negative,0
c136ae25-d882-4e2c-b515-5727ad2626a5,soccer,photo,28-02-2021 22:18,disgust,disgust,negative,0
c136ae25-d882-4e2c-b515-5727ad2626a5,soccer,photo,16-04-2021 11:04,disgust,disgust,negative,0
c136ae25-d882-4e2c-b515-5727ad2626a5,soccer,photo,24-08-2020 18:29,disgust,disgust,negative,0
c136ae25-d882-4e2c-b515-5727ad2626a5,soccer,photo,10-01-2021 05:06,disgust,disgust,negative,0
fa781e01-b928-401f-86f4-d42b0a3b55ab,studying,photo,12-04-2021 12:29,disgust,disgust,negative,0
43e53b12-71cb-4aad-9cb7-8c3572053230,fitness,audio,17-05-2021 03:31,disgust,disgust,negative,0
43e53b12-71cb-4aad-9cb7-8c3572053230,fitness,audio,30-09-2020 22:50,disgust,disgust,negative,0
43e53b12-71cb-4aad-9cb7-8c3572053230,fitness,audio,21-08-2020 22:25,disgust,disgust,negative,0
43e53b12-71cb-4aad-9cb7-8c3572053230,fitness,audio,28-07-2020 06:10,disgust,disgust,negative,0
43e53b12-71cb-4aad-9cb7-8c3572053230,fitness,audio,29-08-2020 22:25,disgust,disgust,negative,0
a58c963f-1bec-4eee-b66f-60062a9dd96e,dogs,video,18-08-2020 18:21,disgust,disgust,negative,0
a58c963f-1bec-4eee-b66f-60062a9dd96e,dogs,video,03-09-2020 08:57,disgust,disgust,negative,0
2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,Travel,audio,16-03-2021 14:47,disgust,disgust,negative,0
748ab616-8066-4c61-b6af-d7442545d12a,veganism,audio,29-03-2021 11:19,disgust,disgust,negative,0
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,15-06-2021 06:17,disgust,disgust,negative,0
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,05-04-2021 15:06,disgust,disgust,negative,0
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,24-11-2020 06:34,disgust,disgust,negative,0
3d02ae44-c8f2-4d2d-a64c-9355a4f46430,fitness,GIF,16-02-2021 19:42,disgust,disgust,negative,0
7dc268e5-b50d-4280-82aa-e08af75a8a0a,science,photo,23-12-2020 14:58,disgust,disgust,negative,0
7dc268e5-b50d-4280-82aa-e08af75a8a0a,science,photo,18-09-2020 13:44,disgust,disgust,negative,0
ebdf5d36-9ecc-44d7-b641-d33805709452,cooking,audio,24-12-2020 19:41,disgust,disgust,negative,0
ebdf5d36-9ecc-44d7-b641-d33805709452,cooking,audio,05-12-2020 18:33,disgust,disgust,negative,0
ebdf5d36-9ecc-44d7-b641-d33805709452,cooking,audio,21-06-2020 06:14,disgust,disgust,negative,0
1429467d-e8a2-4292-bd46-921e8bd87b30,public speaking,video,01-11-2020 13:02,disgust,disgust,negative,0
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,studying,audio,16-10-2020 11:13,disgust,disgust,negative,0
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,studying,audio,19-04-2021 22:07,disgust,disgust,negative,0
d16d21cd-30c7-4b1e-b50c-aff5808fe816,fitness,photo,13-02-2021 13:12,disgust,disgust,negative,0
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,animals,GIF,13-11-2020 18:40,super love,super love,positive,75
429632b9-88c0-4163-a7ed-4272a04f7838,Animals,audio,20-11-2020 05:29,super love,super love,positive,75
8bcb980c-6f36-484d-974f-30b3e8fcc251,travel,photo,10-06-2021 20:23,disgust,disgust,negative,0
8bcb980c-6f36-484d-974f-30b3e8fcc251,travel,photo,03-03-2021 15:23,disgust,disgust,negative,0
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,food,video,21-10-2020 22:08,disgust,disgust,negative,0
1f466010-5c87-4b81-be83-5856481231fb,soccer,GIF,17-04-2021 08:49,disgust,disgust,negative,0
1f466010-5c87-4b81-be83-5856481231fb,soccer,GIF,18-11-2020 07:45,disgust,disgust,negative,0
1f466010-5c87-4b81-be83-5856481231fb,soccer,GIF,19-12-2020 08:27,disgust,disgust,negative,0
496645a7-64f7-4c56-94f5-a71671cb262e,dogs,GIF,16-01-2021 13:22,disgust,disgust,negative,0
d6d4ec49-4210-44de-9f90-c93dfbeed084,tennis,video,23-10-2020 10:29,disgust,disgust,negative,0
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,20-03-2021 22:00,disgust,disgust,negative,0
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,27-09-2020 14:09,disgust,disgust,negative,0
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,20-06-2020 23:54,disgust,disgust,negative,0
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,15-12-2020 04:40,disgust,disgust,negative,0
80d4bec9-6441-41a2-be74-0eec3e5317ef,tennis,video,11-09-2020 02:44,disgust,disgust,negative,0
80d4bec9-6441-41a2-be74-0eec3e5317ef,tennis,video,06-08-2020 03:22,disgust,disgust,negative,0
80d4bec9-6441-41a2-be74-0eec3e5317ef,tennis,video,16-03-2021 02:28,disgust,disgust,negative,0
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,science,GIF,21-09-2020 23:13,disgust,disgust,negative,0
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,science,GIF,29-07-2020 19:07,disgust,disgust,negative,0
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,cooking,audio,02-07-2020 19:33,disgust,disgust,negative,0
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,cooking,audio,04-09-2020 00:39,disgust,disgust,negative,0
ff883828-a610-492d-8635-8a777eaad25f,education,photo,27-12-2020 12:13,disgust,disgust,negative,0
ff883828-a610-492d-8635-8a777eaad25f,education,photo,13-04-2021 09:50,disgust,disgust,negative,0
ff883828-a610-492d-8635-8a777eaad25f,education,photo,07-08-2020 16:37,disgust,disgust,negative,0
ff883828-a610-492d-8635-8a777eaad25f,education,photo,21-07-2020 12:55,disgust,disgust,negative,0
ff883828-a610-492d-8635-8a777eaad25f,education,photo,01-01-2021 18:11,disgust,disgust,negative,0
48a824bf-e495-4333-8acf-c800947ec2cd,soccer,audio,13-07-2020 21:17,disgust,disgust,negative,0
48a824bf-e495-4333-8acf-c800947ec2cd,soccer,audio,13-08-2020 12:08,disgust,disgust,negative,0
2019333d-2b9c-4a22-904c-d1f1aa9c68bb,food,GIF,05-11-2020 22:21,disgust,disgust,negative,0
05776481-7b58-46d8-abf6-bf4de7831287,travel,audio,21-04-2021 11:14,disgust,disgust,negative,0
05776481-7b58-46d8-abf6-bf4de7831287,travel,audio,10-12-2020 09:45,disgust,disgust,negative,0
429632b9-88c0-4163-a7ed-4272a04f7838,Animals,audio,18-11-2020 18:25,super love,super love,positive,75
8b51c05c-a8a2-4a6c-b031-165fb7bac840,dogs,video,13-05-2021 02:18,disgust,disgust,negative,0
c9ab41d2-5728-4d94-b16a-1e9b7af9b21d,veganism,GIF,27-10-2020 20:22,disgust,disgust,negative,0
909cbb46-9789-4e9d-9148-890e5c44a9e2,animals,audio,19-08-2020 15:38,super love,super love,positive,75
909cbb46-9789-4e9d-9148-890e5c44a9e2,animals,audio,15-11-2020 00:44,super love,super love,positive,75
281054fd-2b89-4191-92ae-98e1bc0ed51b,fitness,video,30-04-2021 22:43,disgust,disgust,negative,0
281054fd-2b89-4191-92ae-98e1bc0ed51b,fitness,video,05-05-2021 22:14,disgust,disgust,negative,0
8ef185a2-8910-41f5-a109-95c925ebffa0,public speaking,photo,29-06-2020 22:39,disgust,disgust,negative,0
8ef185a2-8910-41f5-a109-95c925ebffa0,public speaking,photo,25-07-2020 06:16,disgust,disgust,negative,0
8ef185a2-8910-41f5-a109-95c925ebffa0,public speaking,photo,31-08-2020 13:16,disgust,disgust,negative,0
8ef185a2-8910-41f5-a109-95c925ebffa0,public speaking,photo,04-03-2021 01:09,disgust,disgust,negative,0
8ef185a2-8910-41f5-a109-95c925ebffa0,public speaking,photo,05-06-2021 05:37,disgust,disgust,negative,0
839d117b-c764-4930-99f2-a6e4d1b47790,cooking,GIF,21-12-2020 08:24,disgust,disgust,negative,0
839d117b-c764-4930-99f2-a6e4d1b47790,cooking,GIF,26-02-2021 22:39,disgust,disgust,negative,0
909cbb46-9789-4e9d-9148-890e5c44a9e2,animals,audio,25-07-2020 17:19,super love,super love,positive,75
990ad477-b9eb-4ea6-9ec8-3f941f53b758,animals,audio,17-09-2020 08:48,super love,super love,positive,75
990ad477-b9eb-4ea6-9ec8-3f941f53b758,animals,audio,11-07-2020 18:21,super love,super love,positive,75
1987b43d-bcb9-4ab0-8634-ef3623928e94,education,photo,30-10-2020 20:00,disgust,disgust,negative,0
3e64dfe3-e832-4352-a170-9806f64ac507,healthy eating,audio,29-09-2020 00:01,disgust,disgust,negative,0
3e64dfe3-e832-4352-a170-9806f64ac507,healthy eating,audio,16-08-2020 22:19,disgust,disgust,negative,0
3e64dfe3-e832-4352-a170-9806f64ac507,healthy eating,audio,30-01-2021 02:58,disgust,disgust,negative,0
3e64dfe3-e832-4352-a170-9806f64ac507,healthy eating,audio,04-11-2020 17:51,disgust,disgust,negative,0
3e64dfe3-e832-4352-a170-9806f64ac507,healthy eating,audio,06-12-2020 15:11,disgust,disgust,negative,0
d029d393-b80b-4a56-9450-7645ee42da07,healthy eating,video,20-12-2020 23:55,disgust,disgust,negative,0
75747dd7-8dad-4f2f-9209-62765223f3af,fitness,photo,26-12-2020 08:11,disgust,disgust,negative,0
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,30-10-2020 19:16,disgust,disgust,negative,0
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,11-06-2021 01:01,disgust,disgust,negative,0
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,03-05-2021 20:03,disgust,disgust,negative,0
b1c49557-0623-4fb2-8f22-1453286fedad,healthy eating,video,27-08-2020 04:27,disgust,disgust,negative,0
b1c49557-0623-4fb2-8f22-1453286fedad,healthy eating,video,26-12-2020 13:14,disgust,disgust,negative,0
b1c49557-0623-4fb2-8f22-1453286fedad,healthy eating,video,06-01-2021 07:35,disgust,disgust,negative,0
96209724-37a8-475b-b80a-03e96a7c33b1,fitness,GIF,10-10-2020 00:54,disgust,disgust,negative,0
bb9dcde7-55bb-4fb8-b349-caa58fb08823,healthy eating,GIF,28-08-2020 04:54,disgust,disgust,negative,0
bb9dcde7-55bb-4fb8-b349-caa58fb08823,healthy eating,GIF,10-05-2021 05:07,disgust,disgust,negative,0
a0606e08-1798-44f5-a575-28e82f79dfe3,veganism,video,12-08-2020 00:02,disgust,disgust,negative,0
a0606e08-1798-44f5-a575-28e82f79dfe3,veganism,video,01-11-2020 00:09,disgust,disgust,negative,0
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,fitness,audio,10-08-2020 20:36,disgust,disgust,negative,0
baf5959e-204c-4acc-838c-87617e79f448,fitness,GIF,08-03-2021 11:46,disgust,disgust,negative,0
350e0d40-e036-459c-9cbe-73e003c33cfa,technology,photo,17-08-2020 18:48,disgust,disgust,negative,0
350e0d40-e036-459c-9cbe-73e003c33cfa,technology,photo,04-02-2021 20:35,disgust,disgust,negative,0
350e0d40-e036-459c-9cbe-73e003c33cfa,technology,photo,27-03-2021 20:00,disgust,disgust,negative,0
350e0d40-e036-459c-9cbe-73e003c33cfa,technology,photo,11-03-2021 07:13,disgust,disgust,negative,0
350e0d40-e036-459c-9cbe-73e003c33cfa,technology,photo,19-03-2021 08:52,disgust,disgust,negative,0
0e2169f4-b881-42d0-b99c-034b32f83504,food,GIF,08-04-2021 23:46,disgust,disgust,negative,0
0e2169f4-b881-42d0-b99c-034b32f83504,food,GIF,05-02-2021 16:55,disgust,disgust,negative,0
0e2169f4-b881-42d0-b99c-034b32f83504,food,GIF,21-05-2021 12:08,disgust,disgust,negative,0
0e2169f4-b881-42d0-b99c-034b32f83504,food,GIF,27-01-2021 22:46,disgust,disgust,negative,0
60ca0278-5ed6-4669-939b-e6dc2021c07d,technology,GIF,28-07-2020 20:50,disgust,disgust,negative,0
13a4d35c-761c-47a3-b25b-5cc5825d04f2,travel,photo,15-12-2020 08:34,disgust,disgust,negative,0
45752c15-a54c-4b0d-8fe3-f39c40f6c8d9,Education,photo,28-04-2021 02:15,disgust,disgust,negative,0
a3e93c2d-7fb4-4881-994d-ee20ad564924,public speaking,video,29-07-2020 17:26,disgust,disgust,negative,0
a3e93c2d-7fb4-4881-994d-ee20ad564924,public speaking,video,18-01-2021 20:01,disgust,disgust,negative,0
a3e93c2d-7fb4-4881-994d-ee20ad564924,public speaking,video,12-08-2020 22:24,disgust,disgust,negative,0
5b379d75-649b-426f-b420-4e0b6e4a0e3d,soccer,video,08-04-2021 23:21,disgust,disgust,negative,0
5b379d75-649b-426f-b420-4e0b6e4a0e3d,soccer,video,20-10-2020 21:42,disgust,disgust,negative,0
7fe36d94-8867-4719-9c62-60b077cf5973,travel,photo,02-02-2021 15:26,disgust,disgust,negative,0
56df8914-9d42-434d-9612-6bb518dd641e,fitness,video,27-08-2020 23:12,disgust,disgust,negative,0
78461336-26e2-4d0c-ab9a-fefbe419a8dd,dogs,video,27-07-2020 05:42,disgust,disgust,negative,0
78461336-26e2-4d0c-ab9a-fefbe419a8dd,dogs,video,25-02-2021 03:14,disgust,disgust,negative,0
25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,veganism,photo,17-03-2021 08:16,disgust,disgust,negative,0
94be0dfb-a23a-4426-9c3c-e4db1fd914b5,public speaking,video,22-09-2020 21:53,disgust,disgust,negative,0
94be0dfb-a23a-4426-9c3c-e4db1fd914b5,public speaking,video,25-06-2020 01:11,disgust,disgust,negative,0
19179d57-4950-4a98-87fa-98f824551a6f,education,photo,27-07-2020 17:35,disgust,disgust,negative,0
590873fc-e921-4396-a173-a43451675afc,studying,GIF,05-11-2020 23:29,disgust,disgust,negative,0
590873fc-e921-4396-a173-a43451675afc,studying,GIF,30-10-2020 09:23,disgust,disgust,negative,0
b4c71928-99f0-4f1e-bdff-3d99c16113ac,travel,video,08-02-2021 02:19,disgust,disgust,negative,0
b4c71928-99f0-4f1e-bdff-3d99c16113ac,travel,video,08-08-2020 01:43,disgust,disgust,negative,0
c7b02507-18a2-4169-91f1-4fc727c8bc03,dogs,GIF,16-06-2021 09:26,disgust,disgust,negative,0
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,cooking,video,18-10-2020 09:01,disgust,disgust,negative,0
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,cooking,video,05-10-2020 10:06,disgust,disgust,negative,0
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,education,photo,25-06-2020 08:01,disgust,disgust,negative,0
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,education,photo,14-01-2021 23:43,disgust,disgust,negative,0
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,education,photo,03-10-2020 06:16,disgust,disgust,negative,0
990ad477-b9eb-4ea6-9ec8-3f941f53b758,animals,audio,11-07-2020 20:21,super love,super love,positive,75
59bb59ce-776b-4d28-85ee-c0d71c690b6a,animals,audio,10-04-2021 09:23,super love,super love,positive,75
59bb59ce-776b-4d28-85ee-c0d71c690b6a,animals,audio,27-08-2020 17:38,super love,super love,positive,75
2240bbde-db67-4d73-b885-f0117b4b2080,food,video,04-09-2020 23:32,disgust,disgust,negative,0
8338222c-c31f-40f3-883c-44125f36bae8,education,video,15-09-2020 10:38,disgust,disgust,negative,0
59bb59ce-776b-4d28-85ee-c0d71c690b6a,animals,audio,21-09-2020 14:53,super love,super love,positive,75
59bb59ce-776b-4d28-85ee-c0d71c690b6a,animals,audio,16-08-2020 06:25,super love,super love,positive,75
72878c11-38cc-4442-bc81-7eeef47c531c,animals,GIF,24-07-2020 13:56,super love,super love,positive,75
72878c11-38cc-4442-bc81-7eeef47c531c,animals,GIF,02-05-2021 04:53,super love,super love,positive,75
a7a7c909-15cb-4719-835b-cc9f835feb50,animals,GIF,01-11-2020 14:12,super love,super love,positive,75
a7a7c909-15cb-4719-835b-cc9f835feb50,animals,GIF,01-11-2020 03:37,super love,super love,positive,75
b50871e0-183e-4a1d-884b-f20fb271041b,cooking,photo,17-11-2020 08:52,disgust,disgust,negative,0
802a8533-3051-4e2c-ad30-7751ece5d514,food,audio,30-03-2021 17:47,disgust,disgust,negative,0
8f12f846-7528-4516-aa7c-f937d868c904,culture,GIF,07-05-2021 12:24,disgust,disgust,negative,0
35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,studying,photo,14-06-2021 16:44,disgust,disgust,negative,0
35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,studying,photo,01-06-2021 20:37,disgust,disgust,negative,0
35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,studying,photo,12-08-2020 23:32,disgust,disgust,negative,0
636e6499-b670-4cd4-a829-2c4c9e07db2a,soccer,photo,25-10-2020 11:46,disgust,disgust,negative,0
ac120787-f331-497f-8733-7cd63dfd36b6,culture,GIF,07-09-2020 21:28,disgust,disgust,negative,0
ac120787-f331-497f-8733-7cd63dfd36b6,culture,GIF,31-08-2020 19:59,disgust,disgust,negative,0
ac120787-f331-497f-8733-7cd63dfd36b6,culture,GIF,24-09-2020 19:49,disgust,disgust,negative,0
ac120787-f331-497f-8733-7cd63dfd36b6,culture,GIF,14-09-2020 01:36,disgust,disgust,negative,0
ac120787-f331-497f-8733-7cd63dfd36b6,culture,GIF,10-09-2020 12:37,disgust,disgust,negative,0
9ec9b340-df2d-472f-9a7f-80b4790788e6,travel,photo,07-03-2021 08:35,disgust,disgust,negative,0
5c38166c-8305-4227-ad54-bad36df2a57a,Fitness,video,04-01-2021 21:23,disgust,disgust,negative,0
da8f7258-6757-4a7e-892e-a16b925ef83b,cooking,photo,10-05-2021 00:37,disgust,disgust,negative,0
da8f7258-6757-4a7e-892e-a16b925ef83b,cooking,photo,11-04-2021 20:38,disgust,disgust,negative,0
da8f7258-6757-4a7e-892e-a16b925ef83b,cooking,photo,18-12-2020 00:57,disgust,disgust,negative,0
da8f7258-6757-4a7e-892e-a16b925ef83b,cooking,photo,24-05-2021 00:13,disgust,disgust,negative,0
da8f7258-6757-4a7e-892e-a16b925ef83b,cooking,photo,26-06-2020 17:02,disgust,disgust,negative,0
da8f7258-6757-4a7e-892e-a16b925ef83b,cooking,photo,14-08-2020 22:07,disgust,disgust,negative,0
da8f7258-6757-4a7e-892e-a16b925ef83b,cooking,photo,25-06-2020 06:32,disgust,disgust,negative,0
e3c37598-5a41-471c-a65b-e0e1bef2f3ec,tennis,audio,21-08-2020 01:33,disgust,disgust,negative,0
ecbba40a-93f2-470a-b565-938f61f527a7,public speaking,audio,22-12-2020 07:20,disgust,disgust,negative,0
ecbba40a-93f2-470a-b565-938f61f527a7,public speaking,audio,04-07-2020 18:32,disgust,disgust,negative,0
ecbba40a-93f2-470a-b565-938f61f527a7,public speaking,audio,07-06-2021 13:21,disgust,disgust,negative,0
ecbba40a-93f2-470a-b565-938f61f527a7,public speaking,audio,20-02-2021 14:07,disgust,disgust,negative,0
05805658-8744-4cc4-825d-cbfed0ecea7c,technology,photo,26-03-2021 22:03,disgust,disgust,negative,0
6fc7f722-0a93-4420-8376-09d6536ecef8,fitness,GIF,24-01-2021 03:14,disgust,disgust,negative,0
6fc7f722-0a93-4420-8376-09d6536ecef8,fitness,GIF,02-09-2020 13:12,disgust,disgust,negative,0
6fc7f722-0a93-4420-8376-09d6536ecef8,fitness,GIF,04-11-2020 12:58,disgust,disgust,negative,0
e611ee64-7ada-428d-aa37-94c8c0782a91,cooking,GIF,21-05-2021 22:29,disgust,disgust,negative,0
e96d9fcb-b5be-4382-b809-6315dbe6f89a,tennis,photo,11-11-2020 02:38,disgust,disgust,negative,0
d03efe68-5986-48c4-8767-93b8f5881004,animals,GIF,18-08-2020 20:29,super love,super love,positive,75
77099957-1551-435e-b386-704d8b91a46e,cooking,audio,29-04-2021 16:43,disgust,disgust,negative,0
77099957-1551-435e-b386-704d8b91a46e,cooking,audio,21-11-2020 08:28,disgust,disgust,negative,0
77099957-1551-435e-b386-704d8b91a46e,cooking,audio,06-12-2020 06:40,disgust,disgust,negative,0
760e026f-8373-4aa4-acb5-03eb102fc733,food,audio,08-12-2020 21:48,disgust,disgust,negative,0
5c7fa152-9628-471d-b715-84e15c4b5d38,tennis,audio,27-04-2021 00:03,disgust,disgust,negative,0
5c7fa152-9628-471d-b715-84e15c4b5d38,tennis,audio,02-11-2020 15:55,disgust,disgust,negative,0
d03efe68-5986-48c4-8767-93b8f5881004,animals,GIF,08-08-2020 12:55,super love,super love,positive,75
4bdd31e0-2f59-4262-bcbe-546678a3d203,healthy eating,photo,05-04-2021 19:56,disgust,disgust,negative,0
11b96207-c1c5-4083-948d-2942684aae0d,studying,photo,09-09-2020 17:08,disgust,disgust,negative,0
51a26a10-6973-4882-aa88-98b53978ce01,veganism,audio,20-11-2020 19:40,disgust,disgust,negative,0
51a26a10-6973-4882-aa88-98b53978ce01,veganism,audio,23-12-2020 03:39,disgust,disgust,negative,0
51a26a10-6973-4882-aa88-98b53978ce01,veganism,audio,02-04-2021 23:58,disgust,disgust,negative,0
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,25-08-2020 15:24,disgust,disgust,negative,0
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,15-08-2020 10:39,disgust,disgust,negative,0
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,studying,video,11-09-2020 14:39,disgust,disgust,negative,0
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,studying,video,16-09-2020 22:47,disgust,disgust,negative,0
42afb980-6f27-40d3-962e-bff8eada090f,culture,GIF,11-06-2021 17:51,disgust,disgust,negative,0
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,education,GIF,22-01-2021 04:27,disgust,disgust,negative,0
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,education,GIF,08-01-2021 03:37,disgust,disgust,negative,0
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,education,GIF,23-07-2020 05:40,disgust,disgust,negative,0
581634a6-14c7-4c0a-8c7f-34238e58cf6a,veganism,GIF,21-07-2020 15:34,disgust,disgust,negative,0
1e773c55-ec7e-47f2-916d-98d0b778a048,food,photo,17-05-2021 10:11,disgust,disgust,negative,0
1e773c55-ec7e-47f2-916d-98d0b778a048,food,photo,14-11-2020 01:49,disgust,disgust,negative,0
